IS_TYPE,IS_NAME,COORDINATE,XZQHSZ_DM,ADDRESS,TAG,RATING,COMMENT_NUM
cater,六安盒饭,"117.235624,31.907472",庐阳区,安徽省合肥市庐阳区大杨镇四里河路龙王小区北,美食;小吃快餐店,,
cater,六安土菜馆,"117.235448,31.907675",庐阳区,安徽省合肥市庐阳区X001(四里河路),美食;中餐厅,,
cater,大杨饭店,"117.221806,31.919725",庐阳区,大洋湖滨花园11幢北3号附近,美食;中餐厅,,1
cater,明发土菜馆,"117.222045,31.919176",庐阳区,安徽省合肥市庐阳区大创路与柳红路交叉口东南150米,美食;中餐厅,,
cater,淮南牛肉汤餐馆(大杨镇店),"117.22144,31.920379",庐阳区,大杨镇大杨产业园柳红路9号日进电子对面,美食;中餐厅,,
cater,繁园山庄,"117.22239,31.986427",长丰县,安徽省合肥市长丰县新庄社区居委会附近,美食;中餐厅,,
cater,繁园山庄,"117.22239,31.986427",长丰县,安徽省合肥市长丰县新庄社区居委会附近,美食;中餐厅,,
cater,徽巢酒楼,"117.247505,31.719395",包河区,天都路与云谷路交口向东50米,美食;中餐厅,5.0,
cater,知香园时尚餐厅,"117.246178,31.718182",包河区,经开区天都路4288号合肥晶弘电器有限公司(晶弘嘉苑),美食;中餐厅,,
cater,秦家土菜馆,"117.246178,31.718182",包河区,安徽省合肥市包河区临湖社区云谷路晶弘嘉苑附近,美食;中餐厅,,
cater,红金寨土菜馆,"117.246899,31.718",包河区,云谷路与天都路交口南200米,美食;中餐厅,,
cater,泰家土菜馆,"117.247574,31.71942",包河区,云谷路与天都路交口向东30米,美食;中餐厅,,
cater,回首私房菜,"117.249175,31.716993",包河区,天都路东200米,美食;中餐厅,,
cater,麦之坊精品包子铺,"117.246178,31.718182",包河区,安徽省合肥市包河区临湖社区云海路晶弘嘉苑附近,美食;小吃快餐店,,
cater,香香面皮(肥西店),"117.246674,31.718967",包河区,包河区云谷路晶弘电器商业街云谷路与天都路交叉口向南20米,美食;小吃快餐店,,
cater,徽巢酒楼,"117.247505,31.719395",包河区,天都路与云谷路交口向东50米,美食;中餐厅,5.0,
cater,知香园时尚餐厅,"117.246178,31.718182",包河区,经开区天都路4288号合肥晶弘电器有限公司(晶弘嘉苑),美食;中餐厅,,
cater,徽巢酒楼,"117.247505,31.719395",包河区,天都路与云谷路交口向东50米,美食;中餐厅,5.0,
cater,知香园时尚餐厅,"117.246178,31.718182",包河区,经开区天都路4288号合肥晶弘电器有限公司(晶弘嘉苑),美食;中餐厅,,
cater,琦峰水果休闲食品(天都路店),"117.246492,31.718943",包河区,安徽省合肥市包河区临湖社区云谷路晶弘嘉苑附近,美食;小吃快餐店,,
cater,秦家土菜馆,"117.246178,31.718182",包河区,安徽省合肥市包河区临湖社区云谷路晶弘嘉苑附近,美食;中餐厅,,
cater,红金寨土菜馆,"117.246899,31.718",包河区,云谷路与天都路交口南200米,美食;中餐厅,,
cater,回首私房菜,"117.249175,31.716993",包河区,天都路东200米,美食;中餐厅,,
cater,秦家土菜馆,"117.246178,31.718182",包河区,安徽省合肥市包河区临湖社区云谷路晶弘嘉苑附近,美食;中餐厅,,
cater,红金寨土菜馆,"117.246899,31.718",包河区,云谷路与天都路交口南200米,美食;中餐厅,,
cater,泰家土菜馆,"117.247574,31.71942",包河区,云谷路与天都路交口向东30米,美食;中餐厅,,
cater,麦之坊精品包子铺,"117.246178,31.718182",包河区,安徽省合肥市包河区临湖社区云海路晶弘嘉苑附近,美食;小吃快餐店,,
cater,美菱员工餐厅,"117.238732,31.736337",肥西县,合肥市肥西县卧云路1669号,美食;中餐厅,2.3,7
cater,舍得酒楼,"117.238472,31.731434",包河区,莲花路与方兴大道交叉口向东100米,美食;中餐厅,,2
cater,舍得酒楼,"117.238472,31.731434",包河区,莲花路与方兴大道交叉口向东100米,美食;中餐厅,,2
cater,泰家土菜馆,"117.247574,31.71942",包河区,云谷路与天都路交口向东30米,美食;中餐厅,,
cater,香香面皮(肥西店),"117.246674,31.718967",包河区,包河区云谷路晶弘电器商业街云谷路与天都路交叉口向南20米,美食;小吃快餐店,,
cater,琦峰水果休闲食品(天都路店),"117.246492,31.718943",包河区,安徽省合肥市包河区临湖社区云谷路晶弘嘉苑附近,美食;小吃快餐店,,
cater,兰州拉面(天门路店),"117.23456,31.748805",肥西县,天门路209号,美食;小吃快餐店,5.0,1
cater,台北小栈煲仔饭(天门路店),"117.23457,31.748696",肥西县,锦绣社区管理委员会经济开发区天门路217号,美食;小吃快餐店,4.3,6
cater,优芙得美菱餐厅,"117.241381,31.73603",包河区,安徽省合肥市包河区卧云路,美食;中餐厅,,
cater,正大食品,"117.239339,31.735893",肥西县,合肥市肥西县美菱公寓2号楼门面107,美食;小吃快餐店,,
cater,麦之坊精品包子铺,"117.246178,31.718182",包河区,安徽省合肥市包河区临湖社区云海路晶弘嘉苑附近,美食;小吃快餐店,,
cater,香香面皮(肥西店),"117.246674,31.718967",包河区,包河区云谷路晶弘电器商业街云谷路与天都路交叉口向南20米,美食;小吃快餐店,,
cater,湖滨花园酒店,"117.23548,31.750417",蜀山区,紫云路142号,美食;中餐厅,4.0,5
cater,皖北地锅鸡(天门湖店),"117.237163,31.749937",肥西县,天门湖花园东大门向南50米商铺14栋103(紫云路),美食;中餐厅,4.2,136
cater,美菱员工餐厅,"117.238732,31.736337",肥西县,合肥市肥西县卧云路1669号,美食;中餐厅,2.3,7
cater,优芙得美菱餐厅,"117.241381,31.73603",包河区,安徽省合肥市包河区卧云路,美食;中餐厅,,
cater,朝记小吃(经开区店),"117.237427,31.74827",肥西县,经开区莲花路天门湖小区14栋103号,美食;小吃快餐店,4.7,8
cater,家乡土菜馆,"117.234448,31.748246",肥西县,合肥市肥西县经济技术开发区天门路237号,美食;中餐厅,5.0,1
cater,皖北地锅鸡(天门湖店),"117.237163,31.749937",肥西县,天门湖花园东大门向南50米商铺14栋103(紫云路),美食;中餐厅,4.2,136
cater,湖滨花园酒店,"117.23548,31.750417",蜀山区,紫云路142号,美食;中餐厅,4.0,5
cater,YQ零食吧,"117.239487,31.735705",肥西县,锦绣社区管理委员会经济技术开发区莲花路与卧云路交口美菱股份有限公司公寓内,美食;蛋糕甜品店,,
cater,琦峰水果休闲食品(天都路店),"117.246492,31.718943",包河区,安徽省合肥市包河区临湖社区云谷路晶弘嘉苑附近,美食;小吃快餐店,,
cater,陈家私房菜(锦绣店),"117.237139,31.75293",蜀山区,安徽省合肥市蜀山区城市之光D112,美食;中餐厅,4.2,30
cater,湖滨花园酒店,"117.23548,31.750417",蜀山区,紫云路142号,美食;中餐厅,4.0,5
cater,美菱员工餐厅,"117.238732,31.736337",肥西县,合肥市肥西县卧云路1669号,美食;中餐厅,2.3,7
cater,优芙得美菱餐厅,"117.241381,31.73603",包河区,安徽省合肥市包河区卧云路,美食;中餐厅,,
cater,陈家私房菜(锦绣店),"117.237139,31.75293",蜀山区,安徽省合肥市蜀山区城市之光D112,美食;中餐厅,4.2,30
cater,李白自助烤肉,"117.236556,31.752987",蜀山区,合肥市肥西县锦绣城市之光d区,美食;外国餐厅,4.6,0
cater,舍得酒楼,"117.238472,31.731434",包河区,莲花路与方兴大道交叉口向东100米,美食;中餐厅,,2
cater,正大食品,"117.239339,31.735893",肥西县,合肥市肥西县美菱公寓2号楼门面107,美食;小吃快餐店,,
cater,美菱员工餐厅,"117.238732,31.736337",肥西县,合肥市肥西县卧云路1669号,美食;中餐厅,2.3,7
cater,芜湖餐馆,"117.234621,31.747627",肥西县,锦绣社区管理委员会紫云路284号,美食;中餐厅,4.0,4
cater,陈家私房菜(锦绣店),"117.237139,31.75293",蜀山区,安徽省合肥市蜀山区城市之光D112,美食;中餐厅,4.2,30
cater,李白自助烤肉,"117.236556,31.752987",蜀山区,合肥市肥西县锦绣城市之光d区,美食;外国餐厅,4.6,0
cater,李白自助烤肉,"117.236556,31.752987",蜀山区,合肥市肥西县锦绣城市之光d区,美食;外国餐厅,4.6,0
cater,王良才酸菜鱼(莲花路店),"117.236605,31.765684",蜀山区,莲花路1212-1214号,美食;中餐厅,4.2,21
cater,武王辣妹火锅,"117.237893,31.753466",蜀山区,莲花路与紫蓬路交口城市之光酒店对面（小王土菜馆旁）,美食;中餐厅,4.1,31
cater,陈家私房菜(锦绣店),"117.237139,31.75293",蜀山区,安徽省合肥市蜀山区城市之光D112,美食;中餐厅,4.2,30
cater,王良才酸菜鱼(莲花路店),"117.236605,31.765684",蜀山区,莲花路1212-1214号,美食;中餐厅,4.2,21
cater,湖滨原味居,"117.229921,31.765865",蜀山区,蓬莱路与耕耘路交叉口西北角(耕耘路口),美食;中餐厅,4.2,2
cater,舍得酒楼,"117.238472,31.731434",包河区,莲花路与方兴大道交叉口向东100米,美食;中餐厅,,2
cater,正大食品,"117.239339,31.735893",肥西县,合肥市肥西县美菱公寓2号楼门面107,美食;小吃快餐店,,
cater,武王辣妹火锅,"117.237893,31.753466",蜀山区,莲花路与紫蓬路交口城市之光酒店对面（小王土菜馆旁）,美食;中餐厅,4.1,31
cater,玲玲川菜馆NO.2,"117.24838,31.746762",肥西县,紫云路79号南郡明珠24幢115室,美食;中餐厅,4.5,4
cater,YQ零食吧,"117.239487,31.735705",肥西县,锦绣社区管理委员会经济技术开发区莲花路与卧云路交口美菱股份有限公司公寓内,美食;蛋糕甜品店,,
cater,星龙上仙酒楼,"117.238079,31.747963",肥西县,合肥市肥西县紫云路与莲花路交口,美食;中餐厅,,
cater,学长快餐,"117.2356,31.747656",肥西县,经济技术开发区紫云路北天门湖锦城1栋15号,美食;小吃快餐店,5.0,1
cater,武王辣妹火锅,"117.237893,31.753466",蜀山区,莲花路与紫蓬路交口城市之光酒店对面（小王土菜馆旁）,美食;中餐厅,4.1,31
cater,合师院品园美食苑,"117.23335,31.755739",蜀山区,安徽省合肥市蜀山区莲花路1688合肥师范学院分校区,美食;中餐厅,4.3,10
cater,武王辣妹火锅,"117.237893,31.753466",蜀山区,莲花路与紫蓬路交口城市之光酒店对面（小王土菜馆旁）,美食;中餐厅,4.1,31
cater,老班长大锅台(莲花广场店),"117.235812,31.766033",蜀山区,七日潮购物商场4层,美食;中餐厅,4.0,13
cater,湖滨花园酒店,"117.23548,31.750417",蜀山区,紫云路142号,美食;中餐厅,4.0,5
cater,李白自助烤肉,"117.236556,31.752987",蜀山区,合肥市肥西县锦绣城市之光d区,美食;外国餐厅,4.6,0
cater,老班长大锅台(莲花广场店),"117.235812,31.766033",蜀山区,七日潮购物商场4层,美食;中餐厅,4.0,13
cater,福庄火锅城,"117.236011,31.766047",蜀山区,经济技术开发区莲花路与耕耘路交口西50米七日潮街商场四楼(莲花小学旁),美食;中餐厅,4.3,25
cater,黑鱼郭我家酸菜鱼(莲花路店),"117.239228,31.772048",蜀山区,莲花路与丹霞路交口向东80米洪武御皇楼一楼,美食;中餐厅,4.5,92
cater,梨乡情乡土菜,"117.237957,31.769521",蜀山区,安徽省合肥市蜀山区莲花路1027,美食;中餐厅,4.6,89
cater,0048香辣虾(明珠广场店),"117.236424,31.782066",蜀山区,繁华大道百乐门广场1楼（肯德基隔壁）,美食;中餐厅,4.2,200
cater,澳门豆捞(百乐门店),"117.236951,31.782036",蜀山区,繁华大道与莲花路交叉口百乐门广场娱乐楼主楼二、三层,美食;中餐厅,4.7,169
cater,YQ零食吧,"117.239487,31.735705",肥西县,锦绣社区管理委员会经济技术开发区莲花路与卧云路交口美菱股份有限公司公寓内,美食;蛋糕甜品店,,
cater,黑鱼郭我家酸菜鱼(莲花路店),"117.239228,31.772048",蜀山区,莲花路与丹霞路交口向东80米洪武御皇楼一楼,美食;中餐厅,4.5,92
cater,0048香辣虾(明珠广场店),"117.236424,31.782066",蜀山区,繁华大道百乐门广场1楼（肯德基隔壁）,美食;中餐厅,4.2,200
cater,黑鱼郭我家酸菜鱼(莲花路店),"117.239228,31.772048",蜀山区,莲花路与丹霞路交口向东80米洪武御皇楼一楼,美食;中餐厅,4.5,92
cater,王良才酸菜鱼(莲花路店),"117.236605,31.765684",蜀山区,莲花路1212-1214号,美食;中餐厅,4.2,21
cater,0048香辣虾(明珠广场店),"117.236424,31.782066",蜀山区,繁华大道百乐门广场1楼（肯德基隔壁）,美食;中餐厅,4.2,200
cater,徽乡私厨,"117.231929,31.787912",蜀山区,蜀山区金寨路与翠微路交口（明珠广场国际会展中心北门对面）上海城市公寓南门(上海城市公寓南门),美食;中餐厅,4.3,38
cater,黄山徽家菜(经开区店),"117.247755,31.746391",肥西县,锦绣社区管理委员会天都路与紫云路交口南郡明珠西门,美食;中餐厅,5.0,1
cater,老乡鸡(莲花路),"117.237852,31.751785",蜀山区,莲花路1841号,美食;小吃快餐店,4.7,19
cater,0048香辣虾(明珠广场店),"117.236424,31.782066",蜀山区,繁华大道百乐门广场1楼（肯德基隔壁）,美食;中餐厅,4.2,200
cater,澳门豆捞(百乐门店),"117.236951,31.782036",蜀山区,繁华大道与莲花路交叉口百乐门广场娱乐楼主楼二、三层,美食;中餐厅,4.7,169
cater,天门湖海鲜广场,"117.236392,31.747724",肥西县,紫云路232号附近,美食;中餐厅,,
cater,燕子黄焖鸡米饭店(天门路店),"117.234452,31.748499",肥西县,经开区天门路227号,美食;中餐厅,3.5,
cater,玲玲川菜馆NO.2,"117.24838,31.746762",肥西县,紫云路79号南郡明珠24幢115室,美食;中餐厅,4.5,4
cater,老乡鸡(莲花路),"117.237852,31.751785",蜀山区,莲花路1841号,美食;小吃快餐店,4.7,19
cater,合师院品园美食苑,"117.23335,31.755739",蜀山区,安徽省合肥市蜀山区莲花路1688合肥师范学院分校区,美食;中餐厅,4.3,10
cater,福庄火锅城,"117.236011,31.766047",蜀山区,经济技术开发区莲花路与耕耘路交口西50米七日潮街商场四楼(莲花小学旁),美食;中餐厅,4.3,25
cater,合师院品园美食苑,"117.23335,31.755739",蜀山区,安徽省合肥市蜀山区莲花路1688合肥师范学院分校区,美食;中餐厅,4.3,10
cater,维克多汉堡炸鸡,"117.237031,31.753344",蜀山区,蜀山区莲花路与紫蓬路交口向西50米速8酒店1楼,美食;小吃快餐店,4.5,18
cater,梨乡情乡土菜,"117.237957,31.769521",蜀山区,安徽省合肥市蜀山区莲花路1027,美食;中餐厅,4.6,89
cater,老刘家地锅鸡,"117.238581,31.771273",蜀山区,莲花路与丹霞路交口向东50米名筑花园29号楼101号商铺丹霞路133-09号商铺,美食;中餐厅,4.5,12
cater,老刘家地锅鸡,"117.238581,31.771273",蜀山区,莲花路与丹霞路交口向东50米名筑花园29号楼101号商铺丹霞路133-09号商铺,美食;中餐厅,4.5,12
cater,王良才酸菜鱼(莲花路店),"117.236605,31.765684",蜀山区,莲花路1212-1214号,美食;中餐厅,4.2,21
cater,徽乡私厨,"117.231929,31.787912",蜀山区,蜀山区金寨路与翠微路交口（明珠广场国际会展中心北门对面）上海城市公寓南门(上海城市公寓南门),美食;中餐厅,4.3,38
cater,海盗船长平价海鲜(明珠广场店),"117.234211,31.786482",蜀山区,安徽省合肥市蜀山区金寨路明珠广场欧风街A座,美食;中餐厅,4.1,33
cater,禾唐寿司(明珠广场店),"117.237366,31.778907",蜀山区,繁华大道与莲花路交口南200米尚泽大都会美食城巷内20米,美食;外国餐厅,4.0,11
cater,澳门豆捞(百乐门店),"117.236951,31.782036",蜀山区,繁华大道与莲花路交叉口百乐门广场娱乐楼主楼二、三层,美食;中餐厅,4.7,169
cater,老班长大锅台(莲花广场店),"117.235812,31.766033",蜀山区,七日潮购物商场4层,美食;中餐厅,4.0,13
cater,湖滨原味居,"117.229921,31.765865",蜀山区,蓬莱路与耕耘路交叉口西北角(耕耘路口),美食;中餐厅,4.2,2
cater,徽乡私厨,"117.231929,31.787912",蜀山区,蜀山区金寨路与翠微路交口（明珠广场国际会展中心北门对面）上海城市公寓南门(上海城市公寓南门),美食;中餐厅,4.3,38
cater,山村老灶王,"117.24355,31.787883",蜀山区,芙蓉路与佛掌路交叉口向东100米（汇林园小区对面）,美食;中餐厅,5.0,3
cater,山村老灶王,"117.24355,31.787883",蜀山区,芙蓉路与佛掌路交叉口向东100米（汇林园小区对面）,美食;中餐厅,5.0,3
cater,海盗船长平价海鲜(明珠广场店),"117.234211,31.786482",蜀山区,安徽省合肥市蜀山区金寨路明珠广场欧风街A座,美食;中餐厅,4.1,33
hotel,明月宫宾馆,"117.238009,31.750773",肥西县,肥西莲花路1891号,酒店;其他,4.4,15
cater,杨国福麻辣烫(建工学院店),"117.234537,31.749819",肥西县,天门路181号,美食;小吃快餐店,4.7,117
cater,禾唐寿司(明珠广场店),"117.237366,31.778907",蜀山区,繁华大道与莲花路交口南200米尚泽大都会美食城巷内20米,美食;外国餐厅,4.0,11
cater,魔石泡泡鱼(百乐门店),"117.234963,31.781885",蜀山区,繁华大道与金寨路交口百乐门广场琪瑞花园酒店三楼,美食;中餐厅,4.4,200
hotel,明月宫宾馆,"117.238009,31.750773",肥西县,肥西莲花路1891号,酒店;其他,4.4,15
